NO.,Nama Panti,Klasifikasi,Alamat,No Kontak,TANDA TERDAFTAR,IZIN OPERASIONAL,Laki-laki,Perempuan,Jenis Anak,Keterangan
1,Amal/Sosial Al-Washliyah,PA,Jl. TB. Simatupang/Jl. Pinang Baris No. 67 Kel. Lalang Kec. Medan Sunggal 20128 ,"0821 6548 5807, 061-8457863",466.3/2665/DSTKM/2014,,73,27,v,
2,Al-Jamiatul Washliyah,PA,Jl. Ismaliyah No. 82 Kel. Kota Matsum Kec. Medan Area 20215 ,"0813 7623 0185, 061-7365442",460/13 tanggal 20 Februari 2017,465.3/34 tanggal 20 Februari 2018,125,50,v,
3,Al-Jamiatul Washliyah,PA,Jl. KL. Yos Sudarso No. 1 KM. 6 Kel. Tanjung Mulia Kec. Medan Deli 20241 ,"061-6611204, 0813 9841 0339",460/16 tanggal 25 Mei 2018,465.3/40 tanggal 04 Juni 2018,95,136,v,
4,Al-Washliyah Gedung Johor,PA,Jl. Karya Jasa No. 267 Kel. Johor Medan Johor,0813 6211 9891,,,43,44,v,
5,Ade Irma Suryani Nasution,PA,Jl. Teuku Cik Ditiro No. 110 Medan ,"0813 7005 7644, 061-4513664",466.3/1108/DSTKM/2015 tanggal 13 April 2015,465.3/19 tanggal 27 Juli 2017,27,36,v,
6,Yayasan Advent Peduli Indonesia (YAPI),PA,Jl. Air Bersih No. 98 A Medan,0813 7058 0833,466.3/2698/SDTKM/2016 tanggal 24 Mei 2016,465.3/28 tanggal 30 September 2017,21,11,v,
7,LKSA Anak Gembira,PA,Jl. Tembakau Raya No. 83 Perumnas Simalingkar ,"0812 6040 3002, 061-8366131",466.3/3444/DSTKM/2012,465.3/354/DSTKM/2016,15,9,v,
8,Bani Adam As,PA,Jl. Mangaan III Pasar II No. 216 Kel. Mabar Kec. Medan Deli,0813 6050 4073,,,67,76,v,
9,Bait Allah,PA,"Jl. Binjai KM. 7,5 Pasar II Medan 20127 ","0813 7623 4137,061-8465654",466.3/410/DSTKM/2014,465.3/56 tanggal 27 Februari 2019,43,27,v,
10,Darul Aitam,PA,Jl. Medan Area Selatan No. 333-A Kel. Suka Ramai I Kec. Medan Area 20211 ,061-7362106,466.3/3417/DSTKM/2014,465.3/38 tanggal 02 Mei 2018,40,36,v,
11,Elshadai,PA,Jl. Turi Ujung No. 172 B/Jl. Rawe Raya No. 35,0813 6232 3739,466.3/6478/DSTKM/2016 tanggal 18 Nopember 2016,465.3/15 tanggal 17 Juli 2017,35,5,v,
12,Elim Anugrah,PA,Jl. Tangguk Bongkar V No. 80 Mandala Medan,0813 6139 7469,466.3/137/DSTKM/2013 tanggal 22 Januari 2013,465.3/23 tanggal 18 Agustus 2017,28,12,v,
13,Elida ,PA,Jl. Flamboyan Raya IV-A No. 2 Kel. Tanjung Selamat  Kec. Medan Tuntungan 20134 ,0852 4448 5500,,,5,16,v,
14,Gesma Kairos,PA,Jl. Tuba IV Gg. Wakaf No. 3 Medan Denai ,0813 6161 1456,460/38 tanggal 29 Maret 2019,465.3/63 tanggal 05 April 2019,18,7,v,
15,Mamiyai Al-Ittihadiyah,PA,Jl. Mamiyai No. 1 Kel. Tegal Sari III Kec. Medan Area 20216,"0821 6844 0918, 061-7363699",4663/598/DSTKM/2014 tanggal 12 Maret 2014,465.3/25 tanggal 22 Agustus 2017,40,25,v,
16,Putera Muhammadiyah Cbg. Medan,PA,Asrama I : Jl. Amaliun Gg. Umanat No. 5 Kel. Kota Matsum Kec. Medan Area Asrama II : Jl. Tuba IV No. 42 Kel. Tegal Sari Mandala I Kec. Medan Denai 20226,"061-7364481, 061-7353723, 081396287534",,465.3/37 tanggal 02 Mei 2018,60,,v,
17,Putera Muhammadiyah Ar-Ridho Cbg. Teladan Satu,PA,Jl. Bajak IV No. 51 FF Kel. Harjo Sari II Kec. Medan 20147,"0853 6260 9358, 061-7874622",463.3/103/DSTKM/2016 tanggal 21 Maret 2014,465.3/07 tanggal 29 Mei 2017,30,,v,
18,Puteri Aisyiyah Daerah Kota Medan,PA,Jl. Santun No. 17 Kel. Sudirejo I Kec. Medan Kota 20218 ,"0813 9781 5405, 0821 6316 5723, 061-7863466",466.3/0209/DSTKM/2016,465.3/355/DSTKM/2016,,100,v,
19,Pembangunan Didikan Islam Indonesia,PA,Jl. Letjen Jamin Ginting No. 217 Medan ,"0819 3340 8739, 061-8214981",466.3/2666/DSTKM/2014,465.3/62 tanggal 12 April 2019,30,35,v,
20,LKSA Pelita Kasih Bersinar,PA,Jl. Sempurna Ujung Lk. I No. 50 Kel. Cinta Damai Kec. Medan Helvetia 20126,0813 6114 9205,460/24 tanggal 21 Agustus 2018,465.3/36 tanggal 09 April 2018,16,14,v,
21,Putera William Booth Bala Keselamatan,PA,Jl. Yos Sudarso No. 10 Lor. IA Kel. Gelugur Kota Kec. Medan Barat 20115 ,"0821 6774 3200, 061-6613840, 082123783801",,465.3/58 tanggal 25 Maret 2019,45,,v,
22,Puteri Evengeline Booth,PA,Jl. Samanhudi No. 27 Medan ,"061-4142158, 081264672564",,,50,,v,
23,SOS Children’s Village Medan,PA,Jl. Seroja Raya No. 150 Kel. Tanjung Selamat Kec. Medan Tuntungan ,"0813 8292 2741, 061-88802317",466.3/356/DSTKM/2016,465.3/355/DSTKM/2016,64,35,v,
24,Taman Getsemane Kasih,PA,Jl. Kawat III No. 33/74 Kel. Tanjung Mulia Hilir Kec. Medan Deli,"0813 7530 4466, 0822 7606 9452, 0813 6210 3490",466.3/2205/DSTKM/2015 tanggal 24 April 2015,465.3/11 tanggal 15 Juni 2017,24,11,v,
25,Terima Kasih Abadi,PA,"Jl. Danau Semayang No. 158 Sambu Baru Kel. Sei Agul Kec. Medan Barat, Asrama : Jl. Pengayoman Ujung No. 1 Kel. Sei Agul Kec. Medan Barat","0813 7537 1709, 061-6620556, 061-6620552",466.3/6424/DSTKM/2016 tanggal 08 November 2016,465.3/20 tanggal 04 Agustus 2017,32,20,v,
26,Zending Islam Indonesia,PA,Jl. SM. Raja No. 11-A Kel. Teladan Barat ,"0812 6511 792, 061-7354882",463.3/527/DSTKM/2015 tanggal 27 Februari 2015,465.3/22 tanggal 18 Agustus 2017,36,30,v,
27,Simpang Tiga,PA,Jl. Danau Toba No. 14  Kel. Sei Agul Kec. Medan Barat ,0813 6161 0600,466.3/2592/DSTKM/2016,,22,14,v,
28,Claresta,PA,Jl. Pintu Air IV Kel. Simalingkar B,0852 7550 8646,,465.3/60 tanggal 25 Maret 2019,13,18,v,
29,Raphia,PA,Jl. Pintu Air IV Kel. Simalingkar B,85362446257,466.3/4075/DSTKM/2015,465.3/65 tanggal 11 April 2019,12,12,v,
30,Padang Bulan,PA,Jl. Harmonika Baru No. 76 Link. II Kel. Padang Selayang II Kec. Medan Selayang ,0821 6390 8719,,,23,16,v,
31,Cahaya Berkat Abadi,PA,Jl. Bunga Teratai Raya No. 4 Kovina Psr. V Padang Bulan,0813 7099 6898,466.3/1899/DSTKM/2014,,33,19,v,
32,Pemulihan Anak Indonesia Baru,PA,Jl. Selayang No. 32 Medan Baru,0815 8285 770,466.3/979/DSTKM/2013,,9,3,v,
33,Ar-Rasyidin,PA,Jl. Pertiwi No. 19 Kec. Bantan Medan Tembung,0853 7392 1111,446.3/4295/DSTKM/2015 ,465.3/03 tanggal 3 April 2017,70,29,v,
34,Yayasan Futuhal Arifin,PA,Jl. Sei Asahan No. 51 Kel. Padang Bulan Selayang I Kec. Medan Selayang,0813-7577-7613,463.3/353/DSTKM/2015 tanggal 24 Nopember 2016,465.3/05 tanggal 29 Mei 2017,14,16,v,
35,PA. Gratia Children,PA,Jl. Bawang Raya No. 27-29 P. Simalingkar Kel. Mangga Kec. Medan Tuntungan,0813-7691-1000,466.3/7505/DSTKM/2016 tanggal 21 Desember 2017,465.3/27 tanggal 25 September 2017,10,12,v,
36,"PA.Satu Hati Kasih, Yayasan Satu Hati Membangun",PA,Jl.Helvetia Raya No.122 Kel. Helvetia Tengah Kec. Medan Helvetia,81263611720,460/08 tanggal 18 Agustus 2017,465.3/31 tanggal 11 Januari 2018,10,8,v,
37,PA. Pengharapan Medan,PA,Jl. HM. Jhoni Perumahan Puri Teladan  Indah No. 9-11 Kel. Teladan Barat Kec. Medan Kota,0812-6901-5386,460/19 tanggal 06 Juni 2018,465.3/43 tanggal 26 Juni 2018,21,15,v,
38,Yayasan 212 Rumah Asuhan Bayi dan Balita Ashabul Kahfi,PA,Jl. Hoky No. 19 A Kel. Pasar Merah Barat Kec. Medan Kota,,,,1,3,v,
39,PA. Bayi Sehat Muhammadiyah,PA,Jl. Jermal IV No. 18 Kel. Denai Kec. Medan Denai,,460/09 tanggal 31 Agustus 2017,,2,2,v,
40,Yayasan Metta Padma,PA,Jl.Kl.Yos sudarso No.29-30 Kel. Gelugur Kota Kec. Medan Barat,,460/01.B tanggal 02 Januari 2018,465.3/32 tanggal 15 Januari 2018,13,5,v,
41,Panti Asuhan Cacat Karya Murni,PA,Jl. Karya Wisata No. 6 Kel. Gedung Johor Kec. Medan Johor,,466.3/1404/DSTKM/ 2014 tanggal 06 Juni 2014,,23,26,v,
42,Panti Asuhan Cacat Bhakti Luhur Cabang Medan,PA,Jl. Rawe IV (psr VI) Kel. Tangkahan (Martubung) Kec. Medan Labuhan,0821-4013-6124,466.3/1550/DSTKM/2014 tanggal 19 Juni 2014,465.3/47 tanggal 13 Agustus 2018,14,7,v,
43,PA. Yayasan Talenta Delpita,PA,Jl. Pintu Air IV No. 388 Kel. Kwala Bekala Kec. Medan Johor,,460/22 tanggal 24 Juli 2018,465.3/48 tanggal 14 Agustus 2018,,25,v,
44,Yayasan PA. Permata Hati,PA,Geperta Ujung Jl. Yayasan Perum Tata Alam Asri/Graha Np. P. 17 Kel. Tanjung Gusta Kec. Medan Helvetia,0822-8631-9696,460/23 tanggal 13 Agustus 2018,465.3/64 tanggal 11 April 2019,,22,v,
45,PA. Yayasan Jembatan Kasih Setia ,PA,Jl. Gaperta Ujung/ Gaperta Ujung Gg. Bersama No. 72 Lk. III Kel. Tanjung Gusta Kec. Medan Helvetia,0813-7075-2955,466.3/4450/DSTKM/2015,465.3/45 tanggal 03 Agustus 2018,26,11,v,
46,PA. Sendoro,PA,Jl. Antariksa,,,,,,v,
47,Yayasan Griya Yatim & Dhuafa,PA,Jl. Cempaka (Gaperta Ujung) No. 44 A Lk. III Kel. Tanjung Gusta  Kec. Medan Helvetia,,460/33 tanggal 24 Januari 2019,465.3/57 tanggal 18 Maret 2019,8,4,v,
48,Yayasan Tabah Kasih,PA,Jl. Pantai Barat/Jl. Mesjid No. 55 Kel. Cinta Damai Kec. Medan Helvetia,,460/9958 15 November 2019,,17,5,v,
49,Yayasan Rumah Yatim Arrohman Indonesia,PA,Jl. Setia Budi No. 101 Kel. Tanjung Rejo Kec. Medan Sunggal,,466.3/1655/DSTKM/23016 tanggal 31 Maret 2016,465.3/1139 tanggal 05 Februari 2020,13,5,v,
50,Yayasan Sahabat Yatim Indonesia,PA,Jl. Ampera No. 42 Mandala By Pass Kel. Bantan  Kec. Medan Tembung,,,,4,4,v,
